Month,Rainfall,Temperature
Jan,123,23
Feb,221,28
Mar,321,29
Apr,432,45
May,543,54
June,234,33
July,346,26
Aug,122,34
Sep,115,39
Oct,111,54
Nov,321,22
Dec,454,12

path = (r"D:\climate_data.csv")
read = pd.read_csv(path)

plt.bar(read['Month'], read['Rainfall'], color='skyblue', label='Rainfall')
plt.ylabel("Rainfall[mm]", color='skyblue', weight='bold', size=14)
plt.title("Sample Rainfall Graph", weight='bold', size=14)

plt.legend()
plt.grid(True, linestyle='--')
plt.show()
